uid,latitude,longitude,date,usable
yeon,36.08,-78.37,2017-09-18,ko
yeow,35.7174463325687,-79.1423147325971,2019-06-01,ok
yepo,35.51,-79.0963412120206,2018-04-11,ok
yepp,35.57,-78.944054612286,2018-08-28,ok
yeqr,36.7593,-121.755,2015-08-26,ko
yeqv,41.33639,-75.8868,2019-09-03,ok
yeri,41.840964,-79.009164,2013-10-16,ok
yerq,35.98,-78.7693156242032,2017-02-07,ok
yers,40.649436,-80.392219,2014-08-19,ko
yerw,35.702382421245,-79.1702943160877,2018-06-04,ok
yetd,36.6902,-121.68,2016-10-28,ko
yetj,36.028,-78.716,2015-07-16,ok
yetn,42.383333,-87.0,2016-08-02,ok
yevd,47.13186,-99.23174,2017-06-12,ok
yevg,35.6939455663164,-79.1859648601981,2016-11-21,ok
yevy,41.3305639294444,-85.3836083333333,2021-08-02,ok
yewl,40.443603,-79.438886,2015-07-29,ko
yexw,41.021659,-80.999996,2017-06-28,ko
yeyz,45.96705,-89.19859,2017-09-12,ko
yezn,37.4125,-120.759,2020-06-10,ok
yezs,40.03017,-77.29959,2019-04-22,ok
yfbj,38.1526,-121.501,2018-09-18,ok
yfbn,37.4271,-120.674,2014-02-10,ok
yfch,35.867847037827,-78.8205193675105,2016-09-20,ok
yfdr,37.5394,-121.122,2014-09-09,ok
yfds,35.98,-78.7740382995567,2017-05-24,ok
yfel,35.55,-78.02,2019-08-16,ko
yfeq,41.34557,-109.45561,2021-09-28,ko
yffc,36.7025,-121.709,2014-02-28,ko
yffi,39.001381,-80.47658,2017-07-26,ok
yfhf,35.7201610303691,-79.1372724755016,2013-05-22,ok
yfhq,38.1156,-121.494,2020-12-15,ok
yfhw,34.63,-78.58,2020-08-12,ko
yfib,40.44367,-79.43762,2017-04-13,ko
yfio,37.6667,-120.898,2019-06-11,ok
yfjk,36.06,-78.76,2021-06-28,ok
yfjr,35.8750211270888,-78.8779371573357,2020-10-22,ok
yfll,41.55087787,-86.3616260258333,2018-08-13,ok
yflz,37.3583,-121.067,2019-03-12,ok
yfnb,37.3906,-120.958,2015-09-08,ok
yfnm,37.8717,-121.526,2020-09-15,ok
yfnz,35.717552791306,-79.1421169970247,2018-08-28,ok
yfow,35.6607304402884,-79.2476583587781,2020-06-10,ok
yfpa,39.0223556408333,-86.4816555555556,2016-08-22,ok
yfpi,35.650883007091,-79.2659488992225,2016-04-06,ok
yfpm,35.8734372372518,-78.8652605024392,2019-12-05,ok
yfqr,41.035813,-80.536034,2018-10-11,ko
yfqw,35.1031,-120.579,2020-03-16,ko
yfvd,36.1,-78.8945908020036,2018-06-07,ok
yfvw,41.292492,-80.45833,2017-06-21,ko
yfwn,39.264159,-79.951664,2015-07-16,ko
yfxi,40.4024,-76.0608,2020-07-30,ok
yfxw,34.9414,-120.573,2013-09-19,ko
yfym,35.98,-78.8364273265963,2021-06-28,ok
ygaq,41.69747,-80.106079,2015-06-23,ko
ygcn,35.62476,-78.7173661953137,2016-09-15,ok
ygcr,37.2639,-120.906,2017-04-05,ok
ygdq,38.307,-121.794,2018-01-23,ok
yghm,35.653730778313,-79.2606594726615,2015-01-27,ok
yghs,42.052142,-78.876608,2013-09-23,ok
ygic,35.88,-79.1232332498632,2014-07-23,ok
ygih,36.05,-76.7,2021-07-21,ko
ygju,35.7186706080473,-79.1400407735148,2019-06-01,ok
ygkg,36.6096,-121.561,2019-12-02,ko
ygln,35.98,-78.8180337489033,2020-02-26,ok
ygor,39.5863833333333,-84.9948666666667,2019-07-22,ko
ygqk,41.424144,-73.206937,2015-07-27,ok
ygrl,35.2,-79.1048932755257,2018-06-26,ok
ygsj,38.2399,-121.565,2015-05-19,ok
ygtk,35.713,-79.0392944993914,2015-11-12,ok
ygug,35.87,-78.77,2020-07-07,ok
ygul,36.42,-79.077358597073,2019-09-18,ko
yguz,33.03127,-108.16434,2019-09-04,ko
ygva,39.264159,-79.951664,2013-07-10,ko
ygvq,37.7705,-121.292,2017-08-22,ok
ygvs,36.5,-79.0670269134165,2019-08-27,ko
ygwj,35.6832198485366,-79.2058867191146,2015-11-12,ok
ygwz,35.9034379741647,-79.1053712598902,2018-12-06,ok
ygxp,35.98,-78.8182823107641,2020-02-26,ok
ygxr,38.8121,-121.774,2015-08-25,ok
ygxv,35.6920293090455,-79.1895241005008,2018-03-22,ok
ygyv,38.2399,-121.565,2014-03-18,ok
yhan,37.9792,-121.57,2014-02-11,ok
yhao,42.085029,-78.632913,2017-10-03,ok
yhbj,35.6393854634659,-79.2873043410386,2018-01-10,ok
yhcg,35.9114195366768,-79.169251658094,2013-07-30,ok
yhdm,42.027378,-78.967089,2018-10-05,ok
yhec,35.9048044673575,-79.1163079817616,2019-07-02,ok
yheh,46.14895,-95.52203,2017-08-28,ko
yhes,40.4189,-122.214,2019-08-21,ok
yhfk,39.7469388888889,-87.0759805555555,2020-07-27,ok
yhhv,35.79,-79.0345488456545,2020-10-22,ok
yhhx,42.538333,-79.616667,2015-04-26,ko
yhjd,35.6460657492296,-79.2748964338723,2018-11-07,ok
yhjs,39.05458703,-95.73196971,2018-10-22,ko
yhjy,43.133333,-87.0,2018-08-02,ok
yhkd,36.54,-79.0652967271583,2019-07-11,ko
yhkf,41.558239,-71.886804,2019-08-22,ko
yhkw,37.336,-120.966,2015-10-13,ok
yhld,35.79,-79.0347465812268,2020-11-19,ok
yhlf,41.788333,-81.945,2019-08-09,ko
yhlm,37.7705,-121.292,2015-09-15,ok
yhlu,35.8872574524964,-78.9758705304575,2019-02-19,ok
yhnx,35.0228,-120.586,2016-01-20,ko
yhol,37.5582,-121.164,2013-03-12,ok
yhou,40.145409,-80.705275,2019-07-31,ko
yhpn,35.742,-79.2254266386156,2016-04-06,ok
yhqe,35.8744310504829,-78.8732144819821,2020-07-15,ok
yhqg,38.0455,-121.469,2018-02-20,ok
yhrh,36.8739,-121.745,2017-09-26,ko
yhri,37.6106,-121.229,2019-03-12,ok
yhrv,35.641913858476,-79.2826081211948,2020-11-19,ok
yhsb,34.63,-78.58,2020-03-18,ko
yhsc,35.98,-78.7680728148996,2017-01-18,ok
yhse,35.67,-79.050268823658,2020-08-20,ok
yhsp,35.6566583935879,-79.2552217444213,2013-08-07,ok
yhtg,37.1145,-120.89,2017-05-09,ok
yhtr,35.79,-78.01,2017-08-16,ko
yhug,41.69983,-73.22082,2015-07-30,ok
yhux,40.576,-79.6155,2019-08-29,ko
yhvs,35.8921644053248,-79.0151433044505,2021-05-24,ok
yhvw,36.05,-76.68,2020-12-15,ko
yhws,41.321113,-80.483229,2015-07-01,ko
yhwx,35.79,-79.027380931156,2018-10-18,ok
yhwy,41.300686,-80.75819,2018-10-10,ko
yhxa,35.0164,-120.586,2016-08-23,ko
yhxe,35.7205336359495,-79.1365804009983,2019-07-16,ok
yhxp,35.8610766851904,-78.7663328818746,2013-09-18,ok
yhxv,35.673611947498,-79.2237323545211,2021-04-28,ok
yhyg,34.4168,-119.544,2018-04-17,ko
yhyw,43.94203,-86.44956,2017-08-24,ok
yhyx,36.028,-78.716,2016-08-09,ok
yibq,35.8725676506746,-78.8583007703392,2019-07-02,ok
yibz,38.51997,-75.51112,2017-09-11,ok
yicz,35.7229821869067,-79.1320324828337,2018-08-27,ok
yidw,35.7172866444628,-79.1426113359556,2019-09-01,ok
yiep,39.21067,-96.97298,2016-08-29,ok
yieu,35.71252261597,-79.1514600028192,2021-09-13,ok
yifd,38.4452,-122.776,2014-02-26,ko
yifi,39.93361,-76.42986,2017-06-20,ok
yifw,31.90669444,-97.4186111,2018-07-25,ok
yigk,39.7533,-121.971,2017-11-29,ko
yihx,35.663791128985,-79.2419734610724,2018-11-07,ok
yihy,35.7114580285973,-79.153437358543,2016-08-31,ok
yijb,41.10413,-76.65474,2020-07-15,ko
yikc,35.7081578077419,-79.1595671612865,2016-05-25,ok
yikp,37.4419,-121.003,2021-07-13,ok
yilu,38.1602,-121.206,2019-06-18,ok
yimp,35.642499381531,-79.2815205755467,2020-07-15,ok
yind,42.116667,-81.25,2014-04-24,ko
yinz,35.74,-79.02,2019-02-19,ok
yioa,35.47745,-76.81692,2015-05-05,ko
yios,41.501567,-72.224735,2018-08-28,ko
yipd,37.5477,-121.085,2016-05-10,ok
yirn,37.4555,-120.722,2014-08-12,ok
yisg,41.309434,-80.461686,2015-08-19,ko
yisp,40.7024915402778,-85.935575,2019-07-29,ok
yisq,39.09447,-96.90462,2014-07-07,ok
yisz,41.239436,-80.881107,2019-05-08,ko
yiue,35.9146804863412,-79.1953506534691,2014-10-08,ok
yiui,33.2549,-117.295,2013-05-02,ko
yiwc,35.8717291207609,-78.8515896000999,2019-01-15,ok
yiwl,32.7652,-117.169,2014-05-08,ko
yixc,41.424144,-73.206937,2015-07-13,ok
yixf,35.79,-79.0214488639849,2017-02-14,ok
yixs,41.13527,-81.127218,2018-06-07,ko
yizn,38.1526,-121.501,2018-03-14,ok
yjau,46.89435,-85.851333,2014-08-25,ko
yjbc,35.79,-79.0336096016857,2020-07-15,ok
yjbd,37.4583,-120.967,2020-10-13,ok
yjck,42.038186,-78.908886,2019-06-19,ok
yjcw,35.6803986919989,-79.2111267117824,2017-06-21,ok
yjde,44.847993,-93.476318,2013-02-06,ok
yjfe,35.67175,-97.82669,2017-09-11,ok
yjhf,37.9674,-121.464,2020-01-22,ok
yjhk,37.2639,-120.906,2021-06-30,ok
yjhl,35.6597989263373,-79.2493885450363,2020-10-22,ok
yjhx,41.64066,-80.3066,2021-08-05,ko
yjie,37.4583,-120.967,2014-05-13,ok
yjka,44.09,-86.766667,2014-04-18,ok
yjki,35.6445753269078,-79.2776647318855,2019-08-22,ok
yjlf,37.6031,-121.132,2017-09-12,ok
yjmr,37.2583,-120.475,2017-09-12,ok
yjmx,35.6941052544223,-79.1856682568396,2016-10-18,ok
yjnx,47.59802,-93.40415,2017-08-01,ok
yjnz,35.672600589494,-79.2256108424586,2021-10-12,ok
yjqm,34.16,-79.1222445720013,2019-07-30,ko
yjrj,31.14844,-97.74526,2017-08-16,ok
yjsz,35.63,-80.95,2019-09-11,ko
yjti,38.140694,-97.768806,2013-07-15,ok
yjul,34.941,-79.1020755436194,2016-08-16,ko
yjvx,36.74713,-105.49796,2017-07-18,ok
yjwk,43.056389,-86.646389,2017-03-27,ok
yjxb,35.2469,-120.682,2020-04-20,ko
yjxj,35.6272757821015,-79.3097967623959,2015-08-24,ok
yjyf,35.976,-78.7484364279031,2015-09-22,ok
yjzt,39.80475,-79.366004,2019-09-05,ko
yjzv,36.33,-79.0737004889841,2018-09-06,ko
ykab,33.8306,-109.0851,2017-08-08,ok
ykbr,37.6667,-120.898,2020-02-11,ok
ykcb,35.6645363401458,-79.2405893120658,2018-06-13,ok
ykdf,35.6894210699824,-79.1943686220239,2019-12-05,ok
ykdh,35.79,-78.01,2018-01-10,ko
ykdq,35.79,-78.01,2017-08-21,ko
ykfu,35.657510063486,-79.2536398598423,2013-05-01,ok
ykfz,39.7469388888889,-87.0759805555555,2018-08-20,ok
ykgn,39.0367,-107.9111,2017-07-31,ok
ykhe,37.8189,-121.358,2021-04-21,ok
ykhl,41.69492,-75.13258,2019-04-11,ok
ykic,35.79,-79.0356363913025,2021-04-28,ok
ykin,43.633333,-82.216667,2013-08-07,ok
ykjf,35.031,-120.619,2013-06-24,ko
ykjz,35.98,-78.7887034493389,2018-03-28,ok
ykkj,41.3305639294444,-85.3836083333333,2017-07-17,ok
ykkp,38.37611,-97.07583,2014-07-28,ok
yklj,35.7050705043611,-79.1653014928853,2016-10-05,ok
ykni,35.976,-78.7437137525495,2015-06-11,ok
yknq,43.633333,-82.216667,2016-03-30,ok
ykpr,35.6676768728953,-79.2347561126808,2016-09-20,ok
ykps,38.0739,-121.212,2021-04-20,ok
ykqe,37.9625,-121.687,2018-07-17,ok
ykse,35.6652815513067,-79.2392051630592,2017-11-15,ok
yksq,41.946667,-83.045,2014-04-23,ko
yktg,35.976,-78.7496792372067,2015-10-21,ok
yktm,35.8900214955453,-78.9979925360612,2020-05-15,ok
ykuj,35.7010783017134,-79.1727165768492,2013-05-15,ok
ykvc,39.21067,-96.97298,2016-08-01,ok
ykvr,35.7173132591471,-79.1425619020625,2019-09-01,ok
ykwn,37.4806,-121.031,2017-06-13,ok
ykww,35.98,-78.7869635163139,2018-02-06,ok
ykxl,35.6324922602277,-79.3001077193497,2016-05-24,ok
ykxx,39.69807,-98.28162,2015-06-15,ko
ykzh,35.6605175228139,-79.2480538299228,2020-06-10,ok
ykzk,37.2764,-120.954,2019-02-14,ok
ykzr,41.264992,-80.461386,2016-05-24,ko
ykzv,35.6268765618367,-79.3105382707923,2015-10-12,ok
ylap,39.267492,-79.997219,2020-09-22,ko
ylbc,33.1816,-117.327,2015-03-01,ko
ylbx,37.42199569,-95.19710127,2021-10-11,ok
ylcj,40.7024915402778,-85.935575,2019-09-03,ok
yldp,37.7705,-121.292,2015-07-21,ok
yldt,35.6714561580684,-79.2277364998616,2015-03-24,ok
ylen,35.6365110775596,-79.2926432014926,2016-04-06,ok
ylep,35.742,-79.2226924581478,2016-01-27,ok
ylfv,38.0826,-121.241,2014-12-04,ok
ylib,41.50025,-71.56469,2017-07-27,ko
ylip,35.98,-78.7795066604925,2017-08-23,ok
yljg,35.6743571586589,-79.2223482055145,2020-09-24,ok
ylkb,35.84,-79.0604522056352,2020-07-10,ok
ylml,35.8666047712882,-78.8105768930819,2016-05-09,ok
ylmw,35.6871055924469,-79.198669370723,2021-07-12,ok
ylnm,35.6659469184147,-79.2379693157319,2017-07-20,ok
ylph,35.8646171448261,-78.7946689339961,2015-06-22,ok
ylpl,35.6271959380485,-79.3099450640752,2015-08-24,ok
ylpm,37.9792,-121.57,2018-09-18,ok
ylqo,43.58,-77.2,2013-04-05,ko
ylrn,35.6334770035474,-79.2982786653052,2015-09-24,ok
ylrq,38.47891,-97.4704,2015-08-17,ok
ylry,38.0739,-121.212,2021-05-18,ok
ylsp,39.3992,-99.42481,2018-07-23,ok
ylta,35.7014775219782,-79.1719750684528,2013-04-23,ok
ylth,38.3068,-121.693,2015-05-19,ok
yltq,36.1664,-120.211,2019-01-17,ko
ylvv,35.6621410185573,-79.2450383624442,2019-09-04,ok
ylxt,35.6414614088426,-79.2834484973774,2021-05-24,ok
ylyh,35.976,-78.7148805767065,2013-06-13,ok
ylyn,35.8839654461685,-78.9495229732217,2017-06-21,ok
ylzs,39.1853,-121.704,2019-05-22,ok
ymaa,35.742,-79.2326349325764,2016-06-21,ok
ymae,35.976,-78.7419738195245,2015-05-14,ok
ymak,39.01195,-95.61955,2019-07-22,ko
ymbv,41.56372,-75.70782,2021-07-01,ok
ymca,37.2764,-120.954,2018-03-02,ok
ymde,35.6539703104718,-79.2602145676237,2014-11-25,ok
ymdw,34.941,-79.1012351674368,2016-06-15,ko
ymeh,47.370167,-90.851833,2019-08-23,ko
ymfm,35.6828738576405,-79.2065293597248,2016-04-06,ok
ymgb,35.98,-78.7812465935175,2017-10-25,ok
ymgj,41.76432,-98.65979,2017-07-25,ok
ymgo,40.60968,-78.13675,2015-05-13,ko
ymhb,39.66513,-99.17398,2017-06-12,ok
ymhj,35.6595061648099,-79.2499323178604,2021-03-17,ok
ymhu,41.977778,-81.756944,2013-08-10,ko
ymii,37.1145,-120.89,2021-01-12,ok
ymir,37.2486,-120.851,2021-01-29,ok
ymjl,37.5582,-121.164,2020-10-13,ok
ymlk,35.8922265186517,-79.015640428172,2021-06-17,ok
ymnr,35.794,-79.004,2013-12-05,ok
ympe,35.6879572623449,-79.197087486144,2020-11-19,ok
ympp,35.8824436696584,-78.9373434420467,2016-09-20,ok
ymqa,38.31806,-96.99139,2017-07-05,ok
ymqc,35.6412751060524,-79.283794534629,2021-05-24,ok
ymty,44.8575121811363,-83.2301425442466,2017-08-09,ok
ymup,35.976,-78.7106550250744,2013-04-24,ok
ymvk,35.976,-78.7665814437353,2016-12-14,ok
ymvn,35.8907357988051,-79.0037094588576,2020-08-13,ok
ymwc,40.64423,-80.5064,2019-09-17,ko
ymwk,38.38889,-97.09306,2015-06-15,ok
ymwq,35.6689011483739,-79.2324821535985,2016-03-03,ok
ymxq,41.285686,-80.361664,2016-06-21,ko
ymzb,35.6305760029568,-79.3036669596524,2015-08-24,ok
ynae,35.98,-78.793923248414,2018-07-26,ok
ynbu,28.09205,-81.70722,2017-06-07,ko
yncd,35.6464915841786,-79.2741054915828,2018-08-09,ok
ynde,36.03,-78.72,2017-06-15,ok
yndx,35.742,-79.2060388134798,2015-06-22,ok
yneo,37.3204,-120.983,2015-01-13,ok
ynfk,37.3906,-120.958,2017-07-11,ok
ynfq,39.4578,-119.7898,2017-05-31,ok
ynfs,36.7081,-121.6,2013-12-10,ko
yngm,35.2187,-120.618,2020-03-18,ko
yngq,33.4779,-117.142,2016-01-21,ko
yngv,33.29943,-81.89276,2017-06-07,ok
ynis,37.8189,-121.358,2016-09-20,ok
yniv,35.8751142970792,-78.8786828429179,2020-11-19,ok
ynjd,37.6106,-121.229,2020-10-13,ok
ynjo,38.51613412,-95.70697032,2015-08-10,ko
ynki,35.7165148186176,-79.1440449188553,2013-05-07,ok
ynkl,40.20465,-76.30827,2020-08-12,ok
ynme,41.90946,-120.1067,2017-08-15,ok
ynmz,36.055,-78.763,2015-04-15,ok
ynnz,38.0601,-121.499,2016-05-17,ok
ynoo,41.047735,-81.00185,2017-06-28,ko
ynor,37.9893,-121.463,2021-01-28,ok
ynpd,39.82640667,-95.52873464,2015-10-26,ko
ynpe,40.37986,-76.03203,2021-08-04,ok
ynqn,38.31806,-96.99139,2017-07-31,ok
ynsj,35.687291895237,-79.1983233334713,2021-06-17,ok
yntr,36.7593,-121.755,2016-04-27,ko
ynux,35.976,-78.7566389693067,2016-04-13,ok
ynuz,35.48,-79.0585242838046,2021-07-07,ok
ynvn,40.7024915402778,-85.935575,2018-07-16,ok
ynvp,35.68836,-78.6910186380779,2016-06-08,ok
ynxg,35.794,-79.0086454856738,2014-05-19,ok
ynyo,35.897319811461,-79.0564045733293,2016-03-03,ok
yoag,44.0,-82.35,2016-08-09,ok
yobh,35.61133,-78.9808417676718,2016-08-10,ok
yobp,35.6493925847692,-79.2687171972357,2016-11-21,ok
yobq,41.905091,-78.942054,2015-06-03,ok
yocw,35.79,-79.024711500929,2018-01-10,ok
yocz,45.136667,-82.983333,2017-04-01,ok
yodm,34.965,-79.0830434947786,2016-07-25,ko
yodt,36.1529,-119.317,2018-07-26,ko
yodv,41.76019,-70.65755,2017-07-24,ko
yoek,35.37137,-86.3815,2017-06-08,ok
yoev,37.8817,-121.249,2017-11-16,ok
yofk,35.65,-78.6828160966743,2021-05-18,ok
yofv,36.31,-79.1154226947545,2020-06-01,ko
yofx,36.9767,-121.51,2018-09-26,ko
yogi,39.21067,-96.97298,2014-10-06,ok
yohx,42.027378,-78.967089,2013-08-26,ok
yokq,44.761667,-82.783333,2015-08-07,ok
yold,39.21155,-97.00559,2014-07-14,ok
yomv,38.4572,-122.63,2015-12-03,ko
yomz,41.388596,-80.750147,2018-10-10,ko
yonj,38.7477166493734,-75.226266670227,2018-08-23,ok
yoob,35.7209328562143,-79.1358388926019,2018-08-07,ok
yooc,35.742,-79.2139927930227,2015-08-24,ok
yooz,35.79,-79.0272820633698,2018-10-18,ok
yopa,36.1664,-120.211,2019-02-03,ko
yoqi,48.558833,-86.381117,2018-05-12,ko
yoqt,35.6532250993109,-79.2615987166303,2015-05-06,ok
yoqv,36.8698,-121.815,2021-01-28,ko
yosm,35.74,-79.2428259688657,2017-02-14,ok
yotr,35.47727,-78.8883767554858,2016-07-29,ok
youi,35.84,-79.0602544700628,2020-07-10,ok
yove,41.9033,-124.146,2017-06-08,ok
yozr,35.9049286940113,-79.1173022292045,2019-08-22,ok
yozv,39.89589,-98.04562,2019-07-15,ko
ypao,39.6375,-95.457,2016-08-08,ko
ypbf,41.372832,-72.322231,2019-06-19,ko
ypbs,35.76,-79.0813133085204,2020-07-14,ok
ypcc,35.6771783151965,-79.2171082128466,2019-05-16,ok
ypct,35.976,-78.7588760260531,2016-06-14,ok
ypeb,37.2486,-120.851,2020-08-11,ok
yped,35.6821020317952,-79.2079629426245,2016-07-19,ok
ypel,39.0803190688889,-86.4308666666667,2016-08-22,ok
ypgt,35.98,-78.7877092018961,2018-03-28,ok
ypgw,38.43742,-97.16167,2019-07-15,ok
ypgz,35.794,-79.0091892584978,2014-06-10,ok
yphk,36.02151,-76.30602,2016-07-12,ko
ypim,35.7075190553183,-79.1607535747207,2016-08-10,ok
ypix,35.98,-78.8396586307856,2021-08-16,ok
ypjw,35.907413227089,-79.1371871780617,2020-08-13,ok
ypjz,35.88,-79.1243702294043,2014-06-23,ok
ypke,37.8717,-121.526,2015-06-16,ok
ypku,39.878126,-86.017742,2017-07-31,ko
yplp,35.48,-76.82,2021-08-12,ko
yply,37.8189,-121.358,2020-02-18,ok
ypmb,35.6865732987606,-79.1996580485848,2021-10-12,ok
ypnb,35.036,-79.1177460877299,2021-04-20,ko
ypni,35.6915502447278,-79.1904139105765,2018-07-11,ok
ypob,37.8189,-121.358,2016-02-18,ok
ypom,39.09447,-96.90462,2021-09-07,ok
yppg,35.61133,-78.9791018346468,2016-07-22,ok
ypqh,42.056766,-78.879216,2017-10-04,ok
ypqy,35.6367772244028,-79.2921488625617,2015-12-07,ok
ypre,37.7705,-121.292,2016-09-20,ok
yprn,38.38889,-97.09306,2016-06-13,ok
yprz,37.8817,-121.249,2017-04-18,ok
yptd,41.80691,-77.19744,2021-08-23,ko
yptl,43.96937049,-71.13569463,2017-08-02,ko
ypvi,35.0164,-120.586,2013-09-17,ko
ypvo,44.942,-94.03195,2017-09-14,ok
ypwh,35.6601449172335,-79.2487459044261,2020-09-24,ok
ypwy,36.06,-76.0,2020-08-18,ko
ypxp,35.98,-78.8302132800784,2020-12-09,ok
yqai,35.8987173613171,-79.0675898570615,2016-09-20,ok
yqby,39.6242,-122.197,2018-08-22,ko
yqet,40.39369,-79.43204,2020-07-15,ko
yqgb,39.21155,-97.00559,2014-09-22,ok
yqgc,35.6880371063979,-79.1969391844647,2020-10-22,ok
yqgm,35.6380813439343,-79.2897266018002,2015-06-10,ok
yqgz,39.21155,-97.00559,2017-07-17,ok
yqhc,41.905091,-78.942054,2013-08-20,ok
yqhd,37.78239812,-97.53105031,2013-07-15,ok
yqhw,35.8682197177887,-78.8235021098391,2016-12-13,ok
yqih,41.36731,-75.3187,2019-08-20,ok
yqin,35.6399976012052,-79.2861673614975,2017-08-21,ok
yqiv,38.720200030009,-75.0800833304723,2020-07-16,ok
yqiz,44.32364,-89.19101,2017-06-22,ok
yqjs,41.061379,-79.896374,2018-07-30,ko
yqkn,35.98,-78.7735411758353,2017-05-24,ok
yqli,36.00756,-78.9659280560289,2013-05-07,ok
yqll,37.5394,-121.122,2019-01-17,ok
yqni,35.0218,-120.227,2019-02-26,ko
yqnw,35.9080343603584,-79.142158415276,2020-11-19,ok
yqod,41.36,-72.301,2018-07-24,ko
yqpw,35.69883,-79.08199,2015-10-12,ok
yqrq,35.9129413131868,-79.181431189269,2014-04-14,ok
yqsm,36.7085,-121.749,2014-02-28,ko
yqtn,37.4125,-120.759,2014-12-03,ok
yqto,43.056389,-86.646389,2013-03-27,ok
yqtv,37.3736,-121.933,2014-04-01,ok
yqug,36.04,-79.0888766941636,2018-09-11,ok
yqux,37.59764,-77.47577,2017-07-20,ko
yqvf,35.6889153909804,-79.1953078659927,2020-05-13,ok
yqwq,36.32,-78.8458726773035,2018-06-13,ko
yqxd,37.1145,-120.89,2021-08-10,ok
yqxj,43.89,-82.056667,2016-03-30,ok
yqyi,37.7705,-121.292,2016-01-06,ok
yrag,40.464461,-79.451663,2017-11-28,ko
yrbm,35.98,-78.8394100689249,2021-08-16,ok
yrbn,39.7533,-121.971,2014-06-18,ko
yrbv,35.8662942046535,-78.8080912744747,2016-03-03,ok
yrdc,36.37,-78.8498496670749,2019-07-30,ko
yrdk,43.17446,-91.9091,2017-07-31,ok
yrds,37.9674,-121.464,2014-01-28,ok
yrfq,35.7140662676604,-79.1485928370199,2016-05-25,ok
yrfw,38.7688166936239,-75.1965666611989,2017-08-23,ok
yrjj,36.7081,-121.6,2021-01-29,ko
yrla,35.6817560408991,-79.2086055832347,2016-09-20,ok
yrnc,32.82988,-94.0436,2017-06-13,ok
yrne,37.9893,-121.463,2015-02-09,ok
yrnv,35.7016105953998,-79.1717278989874,2013-02-12,ok
yrnw,39.16522,-96.91105,2014-10-06,ok
yror,35.6741442411843,-79.2227436766592,2020-10-22,ok
yrox,36.13,-79.0681638929577,2021-06-23,ok
yrpp,41.55443,-75.70577,2021-08-23,ok
yrpq,43.4081,-76.7947,2018-04-11,ko
yrql,36.6568,-121.614,2018-09-20,ko
yrqt,35.908469153647,-79.145638281326,2021-04-28,ok
yrqu,35.6366441509812,-79.2923960320272,2015-12-07,ok
yrrg,38.3068,-121.693,2019-05-23,ok
yrsu,35.6871854364997,-79.1985210690437,2021-06-17,ok
yruh,38.1602,-121.206,2014-09-16,ok
yruj,42.027378,-78.967089,2016-09-13,ok
yruo,35.04,-79.1191796706296,2021-09-21,ko
yrvq,39.1686500072479,-75.5208999951681,2019-08-27,ok
yrvz,35.6930406670496,-79.1876456125633,2017-06-21,ok
yrxn,35.79,-79.0363284658058,2021-06-17,ok
yrxw,35.794,-79.0201635827644,2016-10-18,ok
yryn,36.3386,-119.457,2019-09-10,ko
yrzh,41.69417,-80.08583,2020-09-21,ko
ysak,35.742,-79.2313921232728,2016-06-21,ok
ysap,37.4419,-121.003,2018-07-10,ok
ysbc,38.1602,-121.206,2014-05-20,ok
ysbs,38.720200030009,-75.0800833304723,2020-07-30,ok
yscq,41.03964,-74.99616,2017-09-26,ok
ysec,35.7036599260922,-79.1679214892192,2019-05-02,ok
ysfi,35.8569772056122,-78.7335227162602,2019-06-06,ok
ysfl,41.408881,-80.751385,2020-09-29,ko
ysfv,36.9044,-121.75,2017-12-13,ko
yshp,37.5122,-122.291,2013-07-09,ok
yshw,35.794,-79.0123530276558,2015-02-11,ok
ysjf,35.69575536485,-79.1826033554678,2015-11-12,ok
yskc,37.6003,-121.224,2014-04-08,ok
yski,37.386,-121.91,2013-07-09,ok
yslf,47.93791,-118.9888,2017-07-18,ok
yslv,41.512172,-73.476168,2015-07-07,ok
ysmb,37.78397,-97.84863,2016-06-13,ok
ysny,36.5597,-121.51,2017-04-26,ko
ysos,36.6568,-121.614,2019-09-18,ko
ysqh,41.697709,-73.28029,2015-08-11,ok
ysrg,39.21155,-97.00559,2017-08-07,ok
ysrr,37.4419,-121.003,2019-08-13,ok
ysru,35.6484078414495,-79.2705462512801,2017-05-17,ok
yssb,35.6734256447078,-79.2240783917728,2021-05-24,ok
yssh,39.150576,-96.930349,2015-07-27,ok
yssr,35.794,-79.0155662307068,2015-08-24,ok
ystv,35.6817826555834,-79.2085561493416,2016-09-20,ok
ysus,37.4419,-121.003,2019-07-09,ok
ysuz,37.4271,-120.674,2015-07-14,ok
yswd,35.8682818311156,-78.8239992335605,2016-12-13,ok
yswh,35.6560728705329,-79.2563092900693,2013-11-06,ok
ysxd,34.279,-118.905,2018-11-22,ko
ysxl,35.6691406805328,-79.2320372485607,2015-12-07,ok
ysya,35.6484876855024,-79.2703979496008,2017-05-17,ok
yszy,36.6039,-119.467,2018-11-13,ko
ytae,35.478,-79.0567446636532,2016-05-18,ok
ytaf,35.46,-78.8699831777928,2019-07-17,ok
ytcd,36.8739,-121.745,2019-09-18,ko
ytcm,41.239436,-80.881107,2019-08-07,ko
ytfo,38.2098,-121.507,2021-06-16,ok
ytfs,36.03,-78.6937528185457,2021-04-20,ok
ytgh,35.381115,-104.229171,2016-09-28,ko
ythg,35.74,-79.24083747398,2017-01-24,ok
